season,event,champion,games_contests,pick_ban_ratio,banned_games,played_games,played_by_number_of_players,win,lose,win_rate,kills,deaths,assists,kill_death_assist_ratio,creep_score,cs/min,gold,gold/min,damage,damage/min,kill_participation,kill_share,gold_share,kda_enhanced,efficiency_score,role,popularity_tier,impact_score
1,Main,Irelia,7,25.0,3.0,4,2.0,1,3,25.0,5.5,3.25,6.0,3.54,262.25,5.69,14.1,306.0,0.0,,,,,3.5384615384615383,28.53846153846154,other,Medio,7.134615384615384
1,Main,Zilean,7,25.0,5.0,2,2.0,1,1,50.0,5.0,1.5,8.0,8.67,208.5,5.01,12.4,299.0,0.0,,,,,8.666666666666666,58.666666666666664,other,Medio,14.666666666666664
1,Main,Akali,7,25.0,6.0,1,1.0,1,0,100.0,7.0,4.0,7.0,3.5,168.0,4.54,11.1,300.0,0.0,,,,,3.5,103.5,other,Medio,25.875
1,Main,Caitlyn,4,14.3,,4,3.0,0,4,0.0,0.5,3.75,1.25,0.47,220.75,6.96,8.3,261.0,0.0,,,,,0.4666666666666667,0.4666666666666667,other,Bajo,0.06673333333333334
1,Main,Cho'Gath,3,10.7,,3,3.0,1,2,33.3,1.33,1.67,2.33,2.2,209.33,6.27,9.6,289.0,0.0,,,,,2.191616766467066,35.49161676646706,other,Bajo,3.7976029940119753
1,Main,Tristana,3,10.7,,3,2.0,1,2,33.3,5.67,4.33,0.67,1.46,221.67,6.52,10.9,320.0,0.0,,,,,1.464203233256351,34.764203233256346,other,Bajo,3.7197697459584287
1,Main,Trundle,3,10.7,,3,3.0,0,3,0.0,0.67,3.33,2.0,0.8,81.0,2.76,5.7,194.0,0.0,,,,,0.8018018018018017,0.8018018018018017,other,Bajo,0.08579279279279278
1,Main,Mordekaiser,3,10.7,2.0,1,1.0,1,0,100.0,3.0,0.0,9.0,12.0,324.0,8.6,14.3,379.0,0.0,,,,,12.0,112.0,other,Bajo,11.983999999999998
1,Main,Lee Sin,2,7.1,,2,2.0,1,1,50.0,3.0,5.0,4.0,1.4,197.0,5.47,10.1,279.0,0.0,,,,,1.4,51.4,other,Bajo,3.6494
1,Main,Teemo,2,7.1,,2,1.0,1,1,50.0,9.0,3.0,6.5,5.17,273.5,5.9,16.9,363.0,0.0,,,,,5.166666666666667,55.166666666666664,other,Bajo,3.916833333333333
1,Main,Gangplank,1,3.6,,1,1.0,1,0,100.0,3.0,0.0,10.0,13.0,120.0,4.15,9.1,315.0,0.0,,,,,13.0,113.0,other,Bajo,4.0680000000000005
1,Main,Sion,1,3.6,,1,1.0,1,0,100.0,2.0,0.0,6.0,8.0,253.0,7.54,11.9,355.0,0.0,,,,,8.0,108.0,other,Bajo,3.888
1,Main,Blitzcrank,1,3.6,,1,1.0,0,1,0.0,8.0,4.0,17.0,6.25,253.0,4.71,15.3,285.0,0.0,,,,,6.25,6.25,other,Bajo,0.225
1,Main,Dr. Mundo,1,3.6,,1,1.0,0,1,0.0,0.0,3.0,1.0,0.33,167.0,5.35,6.6,211.0,0.0,,,,,0.3333333333333333,0.3333333333333333,other,Bajo,0.012
1,Main,Garen,1,3.6,,1,1.0,0,1,0.0,5.0,5.0,3.0,1.6,110.0,3.71,7.6,256.0,0.0,,,,,1.6,1.6,other,Bajo,0.057600000000000005
1,Main,Kassadin,1,3.6,,1,1.0,0,1,0.0,3.0,3.0,0.0,1.0,166.0,5.6,7.4,250.0,0.0,,,,,1.0,1.0,other,Bajo,0.036000000000000004
1,Main,Lux,1,3.6,,1,1.0,0,1,0.0,1.0,3.0,1.0,0.67,98.0,3.39,5.6,194.0,0.0,,,,,0.6666666666666666,0.6666666666666666,other,Bajo,0.024
1,Main,Poppy,1,3.6,,1,1.0,0,1,0.0,0.0,2.0,4.0,2.0,82.0,2.84,5.8,201.0,0.0,,,,,2.0,2.0,other,Bajo,0.07200000000000001
1,Main,Rammus,1,3.6,,1,1.0,0,1,0.0,1.0,4.0,5.0,1.5,100.0,2.44,8.8,215.0,0.0,,,,,1.5,1.5,other,Bajo,0.054000000000000006
1,Main,Urgot,1,3.6,,1,1.0,0,1,0.0,2.0,3.0,2.0,1.33,140.0,4.84,6.5,225.0,0.0,,,,,1.3333333333333333,1.3333333333333333,other,Bajo,0.048
2,Main,Lulu,6,19.4,,6,4.0,1,5,16.7,0.83,3.83,4.33,1.35,29.83,0.89,6.8,203.0,0.0,,,,,1.3472584856396868,18.047258485639688,other,Bajo,3.501168146214099
2,Main,Shyvana,6,19.4,1.0,5,5.0,0,5,0.0,0.8,3.6,4.2,1.39,141.2,3.79,8.1,217.0,0.0,,,,,1.3888888888888888,1.3888888888888888,other,Bajo,0.26944444444444443
2,Main,Diana,6,19.4,3.0,3,2.0,1,2,33.3,3.0,3.33,4.67,2.3,208.33,5.88,10.2,288.0,0.0,,,,,2.303303303303303,35.6033033033033,other,Bajo,6.90704084084084
2,Main,Udyr,5,16.1,,5,4.0,0,5,0.0,0.6,3.8,2.2,0.74,128.4,4.06,7.4,233.0,0.0,,,,,0.736842105263158,0.736842105263158,other,Bajo,0.11863157894736844
2,Main,Morgana,5,16.1,1.0,4,3.0,1,3,25.0,3.25,2.25,3.5,3.0,251.5,7.22,10.5,302.0,0.0,,,,,3.0,28.0,other,Bajo,4.508000000000001
2,Main,Cassiopeia,4,12.9,,4,2.0,1,3,25.0,4.75,2.75,2.75,2.73,204.75,6.9,9.4,317.0,0.0,,,,,2.727272727272727,27.727272727272727,other,Bajo,3.5768181818181817
2,Main,Gragas,4,12.9,2.0,2,2.0,0,2,0.0,1.0,1.5,2.5,2.33,306.0,7.75,11.2,283.0,0.0,,,,,2.3333333333333335,2.3333333333333335,other,Bajo,0.301
2,Main,Katarina,4,12.9,3.0,1,1.0,0,1,0.0,1.0,5.0,2.0,0.6,169.0,6.17,7.1,259.0,0.0,,,,,0.6,0.6,other,Bajo,0.0774
2,Main,Caitlyn,3,9.7,,3,3.0,1,2,33.3,2.67,1.33,2.33,3.75,297.67,8.97,11.7,352.0,0.0,,,,,3.7593984962406015,37.0593984962406,other,Bajo,3.5947616541353375
2,Main,Ryze,3,9.7,,3,2.0,1,2,33.3,2.0,3.67,4.33,1.73,172.67,6.44,7.6,284.0,0.0,,,,,1.7247956403269755,35.02479564032697,other,Bajo,3.397405177111716
2,Main,Cho'Gath,3,9.7,1.0,2,2.0,1,1,50.0,1.5,2.0,3.5,2.5,125.5,3.24,9.2,236.0,0.0,,,,,2.5,52.5,other,Bajo,5.092499999999999
2,Main,Zilean,2,6.5,,2,1.0,1,1,50.0,3.5,3.5,8.0,3.29,212.0,7.3,9.3,319.0,0.0,,,,,3.2857142857142856,53.285714285714285,other,Bajo,3.4635714285714285
2,Main,Darius,2,6.5,,2,2.0,0,2,0.0,2.5,4.0,2.5,1.25,188.0,5.05,8.8,238.0,0.0,,,,,1.25,1.25,other,Bajo,0.08125
2,Main,Nocturne,2,6.5,,2,2.0,0,2,0.0,2.5,5.5,9.0,2.09,224.5,4.65,12.9,267.0,0.0,,,,,2.090909090909091,2.090909090909091,other,Bajo,0.1359090909090909
2,Main,Ahri,2,6.5,1.0,1,1.0,1,0,100.0,6.0,0.0,3.0,9.0,184.0,6.13,11.4,380.0,0.0,,,,,9.0,109.0,other,Bajo,7.085
2,Main,Amumu,1,3.2,,1,1.0,1,0,100.0,4.0,6.0,16.0,3.33,145.0,3.47,12.4,297.0,0.0,,,,,3.3333333333333335,103.33333333333333,other,Bajo,3.3066666666666666
2,Main,Soraka,1,3.2,,1,1.0,1,0,100.0,1.0,0.0,11.0,12.0,12.0,0.34,8.3,232.0,0.0,,,,,12.0,112.0,other,Bajo,3.5840000000000005
2,Main,Jarvan IV,1,3.2,,1,1.0,0,1,0.0,6.0,3.0,14.0,6.67,297.0,7.16,14.0,337.0,0.0,,,,,6.666666666666667,6.666666666666667,other,Bajo,0.21333333333333335
2,Main,Riven,1,3.2,,1,1.0,0,1,0.0,2.0,6.0,1.0,0.5,242.0,5.97,10.2,251.0,0.0,,,,,0.5,0.5,other,Bajo,0.016
2,Main,Swain,1,3.2,,1,1.0,0,1,0.0,8.0,5.0,10.0,3.6,243.0,5.86,13.2,318.0,0.0,,,,,3.6,3.6,other,Bajo,0.11520000000000001
2,Main,Tristana,1,3.2,,1,1.0,0,1,0.0,0.0,5.0,0.0,0.0,200.0,7.01,7.0,245.0,0.0,,,,,0.0,0.0,other,Bajo,0.0
3,Main,Twitch,8,12.7,5.0,3,2.0,1,2,33.3,5.0,3.0,6.0,3.67,254.0,7.43,12.6,368.0,0.0,,,,,3.6666666666666665,36.96666666666666,other,Bajo,4.694766666666665
3,Main,Nocturne,7,11.1,2.0,5,3.0,1,4,20.0,1.8,3.0,4.4,2.07,150.4,4.88,8.5,277.0,0.0,,,,,2.066666666666667,22.066666666666666,other,Bajo,2.4494
3,Main,Lulu,5,7.9,,5,4.0,1,4,20.0,0.0,3.6,3.4,0.94,15.8,0.53,5.2,173.0,0.0,,,,,0.9444444444444444,20.944444444444443,other,Bajo,1.654611111111111
3,Main,Ryze,5,7.9,,5,2.0,1,4,20.0,3.4,4.4,3.8,1.64,218.8,7.33,9.7,324.0,0.0,,,,,1.636363636363636,21.636363636363637,other,Bajo,1.7092727272727273
3,Main,Karthus,5,7.9,2.0,3,3.0,1,2,33.3,5.33,5.0,5.33,2.13,276.67,7.92,12.4,355.0,0.0,,,,,2.132,35.431999999999995,other,Bajo,2.7991279999999996
3,Main,Diana,3,4.8,,3,3.0,1,2,33.3,3.33,3.33,4.67,2.4,249.0,7.85,10.9,345.0,0.0,,,,,2.4024024024024024,35.7024024024024,other,Bajo,1.713715315315315
3,Main,Nunu,3,4.8,,3,2.0,1,2,33.3,1.67,3.67,9.67,3.09,85.33,2.27,9.6,256.0,0.0,,,,,3.0899182561307903,36.389918256130784,other,Bajo,1.7467160762942777
3,Main,Tristana,3,4.8,,3,3.0,1,2,33.3,3.33,2.33,2.67,2.57,264.33,7.6,11.7,337.0,0.0,,,,,2.575107296137339,35.87510729613734,other,Bajo,1.722005150214592
3,Main,Malphite,3,4.8,,3,3.0,0,3,0.0,1.67,2.67,3.67,2.0,177.0,5.91,7.8,260.0,0.0,,,,,2.0,2.0,other,Bajo,0.096
3,Main,Yorick,3,4.8,1.0,2,2.0,1,1,50.0,1.0,2.0,4.5,2.75,190.5,5.58,9.9,290.0,0.0,,,,,2.75,52.75,other,Bajo,2.532
3,Main,Nami,2,3.2,,2,1.0,1,1,50.0,0.0,2.0,10.5,5.25,27.5,0.75,7.0,191.0,0.0,,,,,5.25,55.25,other,Bajo,1.768
3,Main,Syndra,2,3.2,,2,1.0,1,1,50.0,9.0,3.5,7.5,4.71,271.0,9.12,13.0,438.0,0.0,,,,,4.714285714285714,54.714285714285715,other,Bajo,1.750857142857143
3,Main,Shyvana,2,3.2,,2,2.0,0,2,0.0,0.5,4.5,1.5,0.44,225.5,6.87,9.2,280.0,0.0,,,,,0.4444444444444444,0.4444444444444444,other,Bajo,0.014222222222222223
3,Main,Blitzcrank,1,1.6,,1,1.0,1,0,100.0,4.0,2.0,12.0,8.0,14.0,0.47,8.7,290.0,0.0,,,,,8.0,108.0,other,Bajo,1.7280000000000002
3,Main,Cassiopeia,1,1.6,,1,1.0,1,0,100.0,6.0,0.0,3.0,9.0,319.0,8.65,15.7,426.0,0.0,,,,,9.0,109.0,other,Bajo,1.744
3,Main,Jayce,1,1.6,,1,1.0,1,0,100.0,6.0,2.0,11.0,8.5,237.0,8.2,13.3,460.0,0.0,,,,,8.5,108.5,other,Bajo,1.7360000000000002
3,Main,Kayle,1,1.6,,1,1.0,1,0,100.0,7.0,10.0,13.0,2.0,307.0,6.15,18.4,369.0,0.0,,,,,2.0,102.0,other,Bajo,1.6320000000000001
3,Main,Sivir,1,1.6,,1,1.0,1,0,100.0,7.0,2.0,19.0,13.0,172.0,5.73,12.4,413.0,0.0,,,,,13.0,113.0,other,Bajo,1.808
3,Main,Tryndamere,1,1.6,,1,1.0,1,0,100.0,5.0,2.0,5.0,5.0,264.0,7.67,14.0,407.0,0.0,,,,,5.0,105.0,other,Bajo,1.68
3,Main,Veigar,1,1.6,,1,1.0,1,0,100.0,1.0,1.0,4.0,5.0,25.0,0.68,8.8,239.0,0.0,,,,,5.0,105.0,other,Bajo,1.68
3,Main,Volibear,1,1.6,,1,1.0,1,0,100.0,8.0,3.0,14.0,7.33,96.0,2.67,11.7,326.0,0.0,,,,,7.333333333333333,107.33333333333333,other,Bajo,1.7173333333333334
3,Main,Dr. Mundo,1,1.6,,1,1.0,0,1,0.0,1.0,7.0,1.0,0.29,99.0,4.14,5.3,221.0,0.0,,,,,0.2857142857142857,0.2857142857142857,other,Bajo,0.004571428571428571
3,Main,Hecarim,1,1.6,,1,1.0,0,1,0.0,8.0,2.0,7.0,7.5,173.0,5.03,11.3,328.0,0.0,,,,,7.5,7.5,other,Bajo,0.12
3,Main,Karma,1,1.6,,1,1.0,0,1,0.0,3.0,7.0,3.0,0.86,85.0,3.55,6.2,259.0,0.0,,,,,0.8571428571428571,0.8571428571428571,other,Bajo,0.013714285714285714
3,Main,Miss Fortune,1,1.6,,1,1.0,0,1,0.0,1.0,3.0,2.0,1.0,214.0,6.58,9.2,283.0,0.0,,,,,1.0,1.0,other,Bajo,0.016
3,Main,Soraka,1,1.6,,1,1.0,0,1,0.0,0.0,8.0,8.0,1.0,120.0,4.0,6.4,213.0,0.0,,,,,1.0,1.0,other,Bajo,0.016
3,Main,Swain,1,1.6,,1,1.0,0,1,0.0,2.0,5.0,4.0,1.2,263.0,7.55,10.7,307.0,0.0,,,,,1.2,1.2,other,Bajo,0.0192
3,Main,Teemo,1,1.6,,1,1.0,0,1,0.0,3.0,6.0,8.0,1.83,164.0,4.77,9.3,270.0,0.0,,,,,1.8333333333333333,1.8333333333333333,other,Bajo,0.029333333333333336
3,Main,Xin Zhao,1,1.6,,1,1.0,0,1,0.0,1.0,6.0,1.0,0.33,94.0,2.89,7.0,215.0,0.0,,,,,0.3333333333333333,0.3333333333333333,other,Bajo,0.005333333333333333
3,Main,Zilean,1,1.6,,1,1.0,0,1,0.0,5.0,7.0,4.0,1.29,96.0,3.2,8.2,273.0,0.0,,,,,1.2857142857142858,1.2857142857142858,other,Bajo,0.020571428571428574
4,Main,Nidalee,25,32.1,17.0,8,6.0,1,7,12.5,2.25,5.25,2.75,0.95,231.38,6.21,11.5,309.0,0.0,,48.2,21.7,20.7,0.9523809523809523,13.452380952380953,other,Medio,4.318214285714286
4,Main,Dr. Mundo,10,12.8,,10,5.0,1,9,10.0,1.7,3.1,3.2,1.58,230.8,6.32,11.0,302.0,0.0,,53.3,18.5,20.6,1.5806451612903227,11.580645161290322,other,Bajo,1.4823225806451612
4,Main,Leona,3,3.8,,3,2.0,1,2,33.3,1.67,3.33,5.33,2.1,40.67,1.05,7.7,200.0,0.0,,45.7,10.9,13.6,2.1021021021021022,35.4021021021021,other,Bajo,1.3452798798798795
4,Main,Pantheon,3,3.8,,3,2.0,1,2,33.3,5.0,5.0,3.67,1.73,85.0,3.05,8.3,299.0,0.0,,60.5,34.9,19.1,1.734,35.034,other,Bajo,1.331292
4,Main,Blitzcrank,3,3.8,,3,1.0,0,3,0.0,1.33,6.33,7.0,1.32,23.33,0.8,6.3,216.0,0.0,,71.4,11.4,15.7,1.315955766192733,1.315955766192733,other,Bajo,0.05000631911532385
4,Main,Sona,3,3.8,,3,2.0,0,3,0.0,0.33,4.0,4.33,1.17,12.0,0.4,6.2,207.0,0.0,,73.7,5.3,14.3,1.165,1.165,other,Bajo,0.04427
4,Main,Caitlyn,2,2.6,,2,1.0,1,1,50.0,5.5,2.0,4.0,4.75,487.5,9.43,21.4,414.0,0.0,,63.3,36.7,25.1,4.75,54.75,other,Bajo,1.4235
4,Main,Graves,2,2.6,,2,2.0,1,1,50.0,3.5,2.5,6.0,3.8,252.5,7.62,12.0,362.0,0.0,,51.4,18.9,22.3,3.8,53.8,other,Bajo,1.3988
4,Main,Singed,2,2.6,,2,1.0,1,1,50.0,3.5,2.5,13.0,6.6,277.5,8.23,13.3,395.0,0.0,,70.2,14.9,22.0,6.6,56.6,other,Bajo,1.4716
4,Main,Ziggs,2,2.6,,2,2.0,1,1,50.0,2.0,1.5,5.0,4.67,354.5,8.43,14.7,348.0,0.0,,50.0,14.3,22.6,4.666666666666667,54.666666666666664,other,Bajo,1.4213333333333333
4,Main,Ezreal,2,2.6,,2,2.0,0,2,0.0,3.0,1.0,2.0,5.0,226.5,6.37,10.8,305.0,0.0,,47.6,28.6,22.1,5.0,5.0,other,Bajo,0.13
4,Main,Akali,1,1.3,,1,1.0,1,0,100.0,9.0,0.0,8.0,17.0,188.0,6.52,12.8,444.0,0.0,,70.8,37.5,21.6,17.0,117.0,other,Bajo,1.521
4,Main,Fiddlesticks,1,1.3,,1,1.0,1,0,100.0,5.0,4.0,10.0,3.75,112.0,2.6,12.3,286.0,0.0,,75.0,25.0,17.9,3.75,103.75,other,Bajo,1.34875
4,Main,Katarina,1,1.3,,1,1.0,1,0,100.0,12.0,2.0,16.0,14.0,195.0,6.65,14.7,501.0,0.0,,71.8,30.8,21.9,14.0,114.0,other,Bajo,1.4820000000000002
4,Main,Lissandra,1,1.3,,1,1.0,1,0,100.0,4.0,2.0,11.0,7.5,363.0,9.66,16.6,442.0,0.0,,57.7,15.4,22.4,7.5,107.5,other,Bajo,1.3975
4,Main,Riven,1,1.3,,1,1.0,1,0,100.0,0.0,2.0,4.0,2.0,345.0,7.62,16.3,360.0,0.0,,36.4,0.0,21.3,2.0,102.0,other,Bajo,1.3259999999999998
4,Main,Swain,1,1.3,,1,1.0,1,0,100.0,1.0,8.0,9.0,1.25,211.0,4.17,13.6,269.0,0.0,,47.6,4.8,16.1,1.25,101.25,other,Bajo,1.31625
4,Main,Galio,1,1.3,,1,1.0,0,1,0.0,0.0,7.0,3.0,0.43,165.0,5.07,7.9,243.0,0.0,,27.3,0.0,17.0,0.42857142857142855,0.42857142857142855,other,Bajo,0.005571428571428572
4,Main,Nunu,1,1.3,,1,1.0,0,1,0.0,0.0,5.0,2.0,0.4,93.0,2.8,7.4,223.0,0.0,,100.0,0.0,16.7,0.4,0.4,other,Bajo,0.0052
4,Main,Varus,1,1.3,,1,1.0,0,1,0.0,3.0,3.0,0.0,1.0,221.0,7.67,9.1,316.0,0.0,,100.0,100.0,26.9,1.0,1.0,other,Bajo,0.013000000000000001
4,Main,Vi,1,1.3,,1,1.0,0,1,0.0,0.0,7.0,1.0,0.14,112.0,3.23,7.5,216.0,0.0,,50.0,0.0,16.9,0.14285714285714285,0.14285714285714285,other,Bajo,0.0018571428571428571
5,Main,Varus,6,8.2,4.0,2,2.0,1,1,50.0,2.0,5.0,6.0,1.6,281.0,8.14,12.4,361.0,0.0,,84.2,21.1,22.0,1.6,51.6,other,Bajo,4.231199999999999
5,Main,Evelynn,4,5.5,,4,3.0,1,3,25.0,1.25,4.0,5.0,1.56,103.0,2.69,10.0,261.0,0.0,,62.5,12.5,17.1,1.5625,26.5625,other,Bajo,1.4609375
5,Main,Ahri,3,4.1,,3,3.0,1,2,33.3,3.0,1.0,8.0,11.0,357.0,9.08,15.3,389.0,0.0,,86.8,23.7,23.7,11.0,44.3,other,Bajo,1.8162999999999996
5,Main,Skarner,3,4.1,,3,3.0,1,2,33.3,0.67,1.67,4.67,3.2,96.67,3.02,8.9,279.0,0.0,,69.6,8.7,17.2,3.197604790419162,36.49760479041916,other,Bajo,1.4964017964071854
5,Main,Maokai,3,4.1,,3,2.0,0,3,0.0,0.67,3.33,2.33,0.9,157.33,5.22,7.7,257.0,0.0,,69.2,15.4,18.5,0.9009009009009009,0.9009009009009009,other,Bajo,0.036936936936936934
5,Main,Bard,2,2.7,,2,2.0,0,2,0.0,1.5,5.0,7.0,1.7,30.5,0.86,8.0,224.0,0.0,,60.7,10.7,14.4,1.7,1.7,other,Bajo,0.045899999999999996
5,Main,Irelia,2,2.7,,2,2.0,0,2,0.0,2.5,4.5,1.5,0.89,228.0,6.65,10.3,299.0,0.0,,61.5,38.5,22.1,0.8888888888888888,0.8888888888888888,other,Bajo,0.024
5,Main,Rengar,2,2.7,,2,2.0,0,2,0.0,2.0,3.0,4.0,2.0,95.5,3.15,8.7,285.0,0.0,,70.6,23.5,18.9,2.0,2.0,other,Bajo,0.054000000000000006
5,Main,Zed,2,2.7,,2,2.0,0,2,0.0,3.5,3.0,3.5,2.33,250.0,7.17,12.2,348.0,0.0,,58.3,29.2,22.9,2.3333333333333335,2.3333333333333335,other,Bajo,0.063
5,Main,Draven,1,1.4,,1,1.0,1,0,100.0,5.0,1.0,7.0,12.0,241.0,7.17,14.6,435.0,0.0,,57.1,23.8,23.0,12.0,112.0,other,Bajo,1.5679999999999998
5,Main,Graves,1,1.4,,1,1.0,1,0,100.0,9.0,2.0,6.0,7.5,356.0,8.97,17.3,436.0,0.0,,68.2,40.9,23.8,7.5,107.5,other,Bajo,1.505
5,Main,Karthus,1,1.4,,1,1.0,1,0,100.0,4.0,3.0,10.0,4.67,274.0,9.17,12.8,428.0,0.0,,73.7,21.1,23.0,4.666666666666667,104.66666666666667,other,Bajo,1.4653333333333334
5,Main,Leona,1,1.4,,1,1.0,1,0,100.0,0.0,3.0,7.0,2.33,60.0,2.42,7.0,283.0,0.0,,43.8,0.0,14.6,2.3333333333333335,102.33333333333333,other,Bajo,1.4326666666666665
5,Main,Lucian,1,1.4,,1,1.0,1,0,100.0,7.0,4.0,11.0,4.5,295.0,8.03,15.3,417.0,0.0,,81.8,31.8,22.3,4.5,104.5,other,Bajo,1.4629999999999999
5,Main,Vladimir,1,1.4,,1,1.0,1,0,100.0,0.0,3.0,8.0,2.67,318.0,7.31,14.9,343.0,0.0,,50.0,0.0,19.9,2.6666666666666665,102.66666666666667,other,Bajo,1.4373333333333331
5,Main,Blitzcrank,1,1.4,,1,1.0,0,1,0.0,1.0,5.0,2.0,0.6,16.0,0.55,5.8,198.0,0.0,,75.0,25.0,14.5,0.6,0.6,other,Bajo,0.0084
5,Main,Brand,1,1.4,,1,1.0,0,1,0.0,1.0,6.0,10.0,1.83,29.0,0.83,8.6,246.0,0.0,,78.6,7.1,15.2,1.8333333333333333,1.8333333333333333,other,Bajo,0.025666666666666664
5,Main,Cassiopeia,1,1.4,,1,1.0,0,1,0.0,1.0,1.0,4.0,5.0,341.0,8.61,13.2,333.0,0.0,,50.0,10.0,21.9,5.0,5.0,other,Bajo,0.07
5,Main,Jayce,1,1.4,,1,1.0,0,1,0.0,1.0,2.0,7.0,4.0,359.0,9.33,14.7,382.0,0.0,,50.0,6.3,22.4,4.0,4.0,other,Bajo,0.055999999999999994
5,Main,Nautilus,1,1.4,,1,1.0,0,1,0.0,0.0,6.0,9.0,1.5,72.0,1.66,9.4,217.0,0.0,,50.0,0.0,12.7,1.5,1.5,other,Bajo,0.020999999999999998
5,Main,Nunu,1,1.4,,1,1.0,0,1,0.0,1.0,5.0,11.0,2.4,92.0,2.63,10.0,286.0,0.0,,85.7,7.1,17.7,2.4,2.4,other,Bajo,0.0336
