season,event,champion,games_contests,pick_ban_ratio,banned_games,played_games,played_by_number_of_players,win,lose,win_rate,kills,deaths,assists,kill_death_assist_ratio,creep_score,cs/min,gold,gold/min,damage,damage/min,kill_participation,kill_share,gold_share,kda_enhanced,efficiency_score,role,popularity_tier,impact_score
9,Main,Yorick,1,1.3,,1,1.0,1,0,100.0,2.0,2.0,3.0,2.5,254.0,8.18,12.6,407.0,0.0,,27.8,11.1,20.0,2.5,102.5,other,Bajo,1.3325
9,Main,Anivia,1,1.3,,1,1.0,0,1,0.0,1.0,2.0,0.0,0.5,362.0,11.21,12.8,397.0,0.0,,25.0,25.0,24.6,0.5,0.5,other,Bajo,0.006500000000000001
9,Main,Bard,1,1.3,,1,1.0,0,1,0.0,0.0,7.0,10.0,1.43,31.0,0.79,9.1,233.0,0.0,,83.3,0.0,13.8,1.4285714285714286,1.4285714285714286,other,Bajo,0.018571428571428572
9,Main,Caitlyn,1,1.3,,1,1.0,0,1,0.0,4.0,3.0,5.0,3.0,297.0,9.3,13.5,422.0,0.0,,60.0,26.7,25.7,3.0,3.0,other,Bajo,0.03900000000000001
9,Main,Kha'Zix,1,1.3,,1,1.0,0,1,0.0,1.0,1.0,2.0,3.0,193.0,6.33,10.4,340.0,0.0,,100.0,33.3,20.5,3.0,3.0,other,Bajo,0.03900000000000001
9,Main,Neeko,1,1.3,,1,1.0,0,1,0.0,1.0,3.0,4.0,1.67,292.0,8.45,12.2,353.0,0.0,,62.5,12.5,19.9,1.6666666666666667,1.6666666666666667,other,Bajo,0.02166666666666667
9,Main,Rengar,1,1.3,,1,1.0,0,1,0.0,5.0,4.0,0.0,1.25,208.0,7.96,10.6,404.0,0.0,,50.0,50.0,23.1,1.25,1.25,other,Bajo,0.01625
9,Main,Sejuani,1,1.3,,1,1.0,0,1,0.0,1.0,2.0,1.0,1.0,124.0,4.74,7.2,275.0,0.0,,100.0,50.0,19.6,1.0,1.0,other,Bajo,0.013000000000000001
9,Main,Viktor,1,1.3,,1,1.0,0,1,0.0,1.0,2.0,2.0,1.5,245.0,7.52,10.2,314.0,0.0,,60.0,20.0,19.5,1.5,1.5,other,Bajo,0.019500000000000003
9,Main,Zilean,1,1.3,,1,1.0,0,1,0.0,1.0,1.0,1.0,2.0,271.0,9.19,10.1,343.0,0.0,,100.0,50.0,23.2,2.0,2.0,other,Bajo,0.026000000000000002
10,Play in,Akali,12,31.6,11.0,1,1.0,0,1,0.0,0.0,4.0,4.0,1.0,222.0,7.33,9.2,305.0,12400.0,411.0,50.0,0.0,19.2,1.0,1.0,other,Medio,0.316
10,Play in,Mordekaiser,10,26.3,6.0,4,3.0,1,3,25.0,4.75,3.5,3.5,2.36,244.75,7.41,12.6,382.0,17100.0,519.0,67.3,38.8,22.6,2.357142857142857,27.357142857142858,other,Medio,7.194928571428571
10,Play in,Kalista,10,26.3,9.0,1,1.0,0,1,0.0,2.0,2.0,1.0,1.5,286.0,9.88,11.9,411.0,9600.0,333.0,100.0,66.7,26.2,1.5,1.5,other,Medio,0.3945
10,Play in,Thresh,9,23.7,7.0,2,2.0,0,2,0.0,0.0,1.5,2.0,1.33,31.5,0.97,6.3,195.0,2100.0,64.0,57.1,0.0,12.4,1.3333333333333333,1.3333333333333333,other,Medio,0.316
10,Play in,Sion,7,18.4,2.0,5,3.0,1,4,20.0,0.8,3.2,6.0,2.13,222.4,7.02,10.3,325.0,11300.0,357.0,63.0,7.4,19.6,2.125,22.125,other,Bajo,4.071
10,Play in,Sylas,7,18.4,2.0,5,5.0,1,4,20.0,2.8,4.2,4.2,1.67,207.8,6.79,10.6,346.0,12900.0,421.0,81.4,32.6,21.7,1.6666666666666665,21.666666666666668,other,Bajo,3.986666666666667
10,Play in,Lee Sin,6,15.8,2.0,4,4.0,1,3,25.0,3.25,3.75,4.75,2.13,186.0,5.18,11.3,314.0,8800.0,245.0,59.3,24.1,18.5,2.1333333333333333,27.133333333333333,other,Bajo,4.287066666666667
10,Play in,Pantheon,6,15.8,5.0,1,1.0,1,0,100.0,3.0,6.0,9.0,2.0,51.0,1.47,9.4,271.0,9700.0,280.0,66.7,16.7,14.4,2.0,102.0,other,Bajo,16.116
10,Play in,Malphite,5,13.2,3.0,2,1.0,1,1,50.0,2.0,4.0,5.5,1.88,252.5,8.24,11.3,369.0,15300.0,499.0,48.4,12.9,20.8,1.875,51.875,other,Bajo,6.8475
10,Play in,Ziggs,4,10.5,1.0,3,3.0,1,2,33.3,1.67,1.33,4.33,4.5,295.0,9.32,13.2,416.0,19100.0,602.0,60.0,16.7,24.5,4.511278195488722,37.81127819548872,other,Bajo,3.970184210526315
10,Play in,Cassiopeia,3,7.9,1.0,2,2.0,1,1,50.0,2.5,3.0,4.5,2.33,283.5,9.65,12.4,420.0,16400.0,558.0,82.4,29.4,25.6,2.3333333333333335,52.333333333333336,other,Bajo,4.134333333333334
10,Play in,Ekko,3,7.9,1.0,2,1.0,1,1,50.0,8.5,2.0,8.0,8.25,255.0,7.63,14.0,420.0,19200.0,576.0,82.5,42.5,23.6,8.25,58.25,other,Bajo,4.60175
10,Play in,Elise,3,7.9,1.0,2,1.0,1,1,50.0,2.5,4.0,5.5,2.0,179.0,5.23,10.6,309.0,11500.0,335.0,66.7,20.8,18.0,2.0,52.0,other,Bajo,4.1080000000000005
10,Play in,Lulu,3,7.9,1.0,2,1.0,1,1,50.0,1.5,2.0,8.5,5.0,213.5,6.95,10.6,346.0,10000.0,327.0,80.0,12.0,20.5,5.0,55.0,other,Bajo,4.345
10,Play in,Jax,3,7.9,2.0,1,1.0,1,0,100.0,6.0,2.0,5.0,5.5,287.0,8.59,15.2,456.0,15300.0,457.0,55.0,30.0,22.7,5.5,105.5,other,Bajo,8.3345
10,Play in,Karthus,3,7.9,2.0,1,1.0,0,1,0.0,3.0,6.0,6.0,1.5,195.0,6.84,11.2,392.0,14200.0,497.0,90.0,30.0,23.3,1.5,1.5,other,Bajo,0.11850000000000001
10,Play in,Gangplank,2,5.3,,2,2.0,1,1,50.0,1.0,3.0,4.5,1.83,262.5,8.4,11.8,378.0,15200.0,486.0,68.8,12.5,22.3,1.8333333333333333,51.833333333333336,other,Bajo,2.7471666666666668
10,Play in,Vayne,2,5.3,,2,2.0,1,1,50.0,4.5,3.0,3.5,2.67,265.5,8.59,12.9,416.0,19200.0,622.0,66.7,37.5,23.2,2.6666666666666665,52.666666666666664,other,Bajo,2.791333333333333
10,Play in,Taric,2,5.3,,2,1.0,0,2,0.0,0.0,2.0,2.5,1.25,34.5,1.28,5.5,204.0,1600.0,61.0,71.4,0.0,12.8,1.25,1.25,other,Bajo,0.06625
10,Play in,Morgana,2,5.3,1.0,1,1.0,1,0,100.0,1.0,3.0,10.0,3.67,34.0,1.15,7.5,251.0,7200.0,244.0,57.9,5.3,12.8,3.6666666666666665,103.66666666666667,other,Bajo,5.4943333333333335
10,Play in,Swain,2,5.3,1.0,1,1.0,1,0,100.0,5.0,4.0,5.0,2.5,234.0,6.91,12.9,380.0,27000.0,798.0,76.9,38.5,20.8,2.5,102.5,other,Bajo,5.4325
10,Play in,Tahm Kench,2,5.3,1.0,1,1.0,0,1,0.0,0.0,3.0,2.0,0.67,52.0,1.38,8.2,217.0,3600.0,97.0,28.6,0.0,13.2,0.6666666666666666,0.6666666666666666,other,Bajo,0.035333333333333335
10,Play in,Gnar,1,2.6,,1,1.0,1,0,100.0,1.0,1.0,5.0,6.0,251.0,8.14,11.6,377.0,13400.0,435.0,50.0,8.3,20.4,6.0,106.0,other,Bajo,2.7560000000000002
10,Play in,Karma,1,2.6,,1,1.0,1,0,100.0,1.0,2.0,23.0,12.0,42.0,1.42,8.0,270.0,5100.0,171.0,88.9,3.7,14.6,12.0,112.0,other,Bajo,2.912
10,Play in,Aatrox,1,2.6,,1,1.0,0,1,0.0,1.0,3.0,1.0,0.67,202.0,6.55,9.0,293.0,6400.0,206.0,66.7,33.3,20.0,0.6666666666666666,0.6666666666666666,other,Bajo,0.017333333333333333
10,Play in,Aphelios,1,2.6,,1,1.0,0,1,0.0,0.0,6.0,3.0,0.5,224.0,7.55,9.0,302.0,11700.0,395.0,33.3,0.0,20.0,0.5,0.5,other,Bajo,0.013000000000000001
10,Play in,Corki,1,2.6,,1,1.0,0,1,0.0,2.0,4.0,1.0,0.75,293.0,9.88,12.2,412.0,18700.0,631.0,37.5,25.0,24.9,0.75,0.75,other,Bajo,0.019500000000000003
10,Play in,Draven,1,2.6,,1,1.0,0,1,0.0,7.0,4.0,8.0,3.75,272.0,7.21,16.7,443.0,22000.0,584.0,83.3,38.9,24.8,3.75,3.75,other,Bajo,0.0975
10,Play in,Gragas,1,2.6,,1,1.0,0,1,0.0,3.0,4.0,8.0,2.75,189.0,5.44,10.5,304.0,16500.0,476.0,78.6,21.4,19.2,2.75,2.75,other,Bajo,0.07150000000000001
10,Play in,Jarvan IV,1,2.6,,1,1.0,0,1,0.0,0.0,3.0,1.0,0.33,122.0,4.27,7.2,252.0,3300.0,115.0,100.0,0.0,18.1,0.3333333333333333,0.3333333333333333,other,Bajo,0.008666666666666666
10,Play in,Kayle,1,2.6,,1,1.0,0,1,0.0,2.0,5.0,2.0,0.8,287.0,8.53,12.1,358.0,13100.0,389.0,40.0,20.0,22.4,0.8,0.8,other,Bajo,0.0208
10,Play in,Kog'Maw,1,2.6,,1,1.0,0,1,0.0,1.0,2.0,3.0,2.0,334.0,8.85,13.7,363.0,20000.0,530.0,57.1,14.3,22.1,2.0,2.0,other,Bajo,0.052000000000000005
10,Play in,Poppy,1,2.6,,1,1.0,0,1,0.0,5.0,4.0,9.0,3.5,235.0,6.23,14.0,372.0,20600.0,545.0,77.8,27.8,20.8,3.5,3.5,other,Bajo,0.091
10,Play in,Skarner,1,2.6,,1,1.0,0,1,0.0,0.0,6.0,2.0,0.33,118.0,4.28,6.8,246.0,3500.0,126.0,50.0,0.0,16.9,0.3333333333333333,0.3333333333333333,other,Bajo,0.008666666666666666
10,Play in,Urgot,1,2.6,,1,1.0,0,1,0.0,9.0,2.0,3.0,6.0,242.0,6.97,13.5,389.0,11500.0,331.0,85.7,64.3,24.6,6.0,6.0,other,Bajo,0.15600000000000003
10,Play in,Vladimir,1,2.6,,1,1.0,0,1,0.0,6.0,4.0,5.0,2.75,348.0,8.53,16.2,397.0,26000.0,637.0,64.7,35.3,24.5,2.75,2.75,other,Bajo,0.07150000000000001
10,Play in,Xayah,1,2.6,,1,1.0,0,1,0.0,4.0,4.0,3.0,1.75,346.0,10.35,14.9,445.0,15300.0,459.0,87.5,50.0,28.5,1.75,1.75,other,Bajo,0.0455
10,Main,Twitch,14,18.4,12.0,2,2.0,0,2,0.0,3.0,3.0,1.0,1.33,241.0,7.77,11.4,367.0,17000.0,547.0,80.0,60.0,24.8,1.3333333333333333,1.3333333333333333,other,Bajo,0.24533333333333332
10,Main,Alistar,9,11.8,3.0,6,6.0,0,6,0.0,1.17,4.5,5.0,1.37,37.83,1.13,7.4,219.0,3900.0,116.0,62.7,11.9,13.2,1.3711111111111112,1.3711111111111112,other,Bajo,0.1617911111111111
10,Main,Wukong,8,10.5,5.0,3,2.0,1,2,33.3,2.33,4.0,3.33,1.42,284.0,8.48,13.4,400.0,12600.0,377.0,65.4,26.9,23.5,1.415,34.714999999999996,other,Bajo,3.6450749999999994
10,Main,Irelia,8,10.5,6.0,2,2.0,1,1,50.0,4.0,3.5,3.0,2.0,282.5,9.66,12.7,435.0,12900.0,441.0,56.0,32.0,24.3,2.0,52.0,other,Bajo,5.46
10,Main,Kassadin,5,6.6,3.0,2,2.0,0,2,0.0,2.5,6.0,0.5,0.5,201.5,6.87,9.8,333.0,8900.0,303.0,42.9,35.7,22.1,0.5,0.5,other,Bajo,0.033
10,Main,Mordekaiser,5,6.6,3.0,2,2.0,0,2,0.0,4.0,3.5,2.5,1.86,281.0,7.37,14.2,373.0,14400.0,379.0,68.4,42.1,22.7,1.8571428571428572,1.8571428571428572,other,Bajo,0.12257142857142857
10,Main,Taric,3,3.9,,3,2.0,1,2,33.3,0.0,1.67,4.33,2.6,31.67,1.09,6.3,215.0,1200.0,42.0,59.1,0.0,12.4,2.5928143712574854,35.89281437125748,other,Bajo,1.3998197604790417
10,Main,Draven,3,3.9,1.0,2,2.0,1,1,50.0,2.5,1.5,4.5,4.67,277.0,8.63,13.8,431.0,12200.0,379.0,66.7,23.8,22.9,4.666666666666667,54.666666666666664,other,Bajo,2.1319999999999997
10,Main,Fiora,2,2.6,,2,2.0,1,1,50.0,5.0,4.0,2.5,1.88,320.5,9.4,14.8,434.0,21300.0,623.0,53.6,35.7,24.6,1.875,51.875,other,Bajo,1.34875
10,Main,Vel'Koz,2,2.6,,2,2.0,0,2,0.0,1.5,3.0,1.0,0.83,248.5,8.95,10.0,359.0,13500.0,486.0,38.5,23.1,22.8,0.8333333333333334,0.8333333333333334,other,Bajo,0.02166666666666667
10,Main,Ziggs,2,2.6,,2,1.0,0,2,0.0,1.0,3.5,0.5,0.43,250.0,7.88,11.1,350.0,19900.0,629.0,30.0,20.0,22.1,0.42857142857142855,0.42857142857142855,other,Bajo,0.011142857142857144
10,Main,Zilean,2,2.6,,2,1.0,0,2,0.0,0.5,1.0,4.0,4.5,250.5,7.68,10.7,328.0,9500.0,290.0,60.0,6.7,20.8,4.5,4.5,other,Bajo,0.117
10,Main,Karthus,2,2.6,1.0,1,1.0,0,1,0.0,3.0,6.0,7.0,1.67,242.0,7.43,11.6,355.0,25200.0,773.0,66.7,20.0,21.8,1.6666666666666667,1.6666666666666667,other,Bajo,0.04333333333333334
10,Main,Gnar,1,1.3,,1,1.0,1,0,100.0,1.0,2.0,7.0,4.0,281.0,8.55,13.0,395.0,11700.0,356.0,50.0,6.3,20.0,4.0,104.0,other,Bajo,1.352
10,Main,Maokai,1,1.3,,1,1.0,1,0,100.0,1.0,3.0,8.0,3.0,245.0,8.17,11.0,368.0,16600.0,553.0,69.2,7.7,18.5,3.0,103.0,other,Bajo,1.339
10,Main,Nocturne,1,1.3,,1,1.0,1,0,100.0,5.0,3.0,5.0,3.33,266.0,8.27,13.3,415.0,10600.0,331.0,66.7,33.3,22.6,3.3333333333333335,103.33333333333333,other,Bajo,1.3433333333333335
10,Main,Rengar,1,1.3,,1,1.0,1,0,100.0,2.0,1.0,10.0,12.0,211.0,6.08,11.9,344.0,10600.0,306.0,60.0,10.0,18.4,12.0,112.0,other,Bajo,1.456
10,Main,Singed,1,1.3,,1,1.0,1,0,100.0,2.0,3.0,8.0,3.33,263.0,7.8,12.9,382.0,11500.0,341.0,66.7,13.3,20.6,3.3333333333333335,103.33333333333333,other,Bajo,1.3433333333333335
10,Main,Vayne,1,1.3,,1,1.0,1,0,100.0,11.0,1.0,2.0,13.0,238.0,7.93,14.1,469.0,12100.0,404.0,56.5,47.8,23.8,13.0,113.0,other,Bajo,1.469
10,Main,Kayle,1,1.3,,1,1.0,0,1,0.0,0.0,2.0,0.0,0.0,250.0,9.33,9.9,368.0,13400.0,499.0,0.0,0.0,23.3,0.0,0.0,other,Bajo,0.0
10,Main,Kha'Zix,1,1.3,,1,1.0,0,1,0.0,2.0,6.0,4.0,1.0,154.0,5.18,8.8,297.0,9800.0,330.0,100.0,33.3,18.8,1.0,1.0,other,Bajo,0.013000000000000001
10,Main,LeBlanc,1,1.3,,1,1.0,0,1,0.0,2.0,4.0,4.0,1.5,289.0,7.83,13.7,371.0,11900.0,323.0,60.0,20.0,23.1,1.5,1.5,other,Bajo,0.019500000000000003
10,Main,Quinn,1,1.3,,1,1.0,0,1,0.0,2.0,4.0,6.0,2.0,262.0,8.15,12.7,394.0,16800.0,523.0,88.9,22.2,22.1,2.0,2.0,other,Bajo,0.026000000000000002
10,Main,Ryze,1,1.3,,1,1.0,0,1,0.0,1.0,4.0,4.0,1.25,177.0,7.45,7.7,324.0,5900.0,249.0,62.5,12.5,20.2,1.25,1.25,other,Bajo,0.01625
10,Main,Urgot,1,1.3,,1,1.0,0,1,0.0,3.0,4.0,1.0,1.0,239.0,7.27,11.5,349.0,8000.0,243.0,66.7,50.0,22.1,1.0,1.0,other,Bajo,0.013000000000000001
11,Play in,Yone,12,31.6,8.0,4,3.0,0,4,0.0,1.5,4.5,4.5,1.33,254.0,7.75,11.6,356.0,11300.0,344.0,50.0,12.5,21.1,1.3333333333333333,1.3333333333333333,other,Medio,0.42133333333333334
11,Play in,Draven,10,26.3,9.0,1,1.0,1,0,100.0,10.0,2.0,4.0,7.0,353.0,9.64,20.5,561.0,28300.0,772.0,73.7,52.6,28.6,7.0,107.0,other,Medio,28.141
11,Play in,Gangplank,9,23.7,5.0,4,3.0,1,3,25.0,3.75,3.5,3.5,2.07,199.5,7.96,11.1,442.0,15600.0,623.0,56.9,29.4,24.0,2.0714285714285716,27.071428571428573,other,Medio,6.415928571428571
11,Play in,Poppy,6,15.8,5.0,1,1.0,1,0,100.0,2.0,3.0,7.0,3.0,183.0,6.98,9.8,375.0,11800.0,449.0,39.1,8.7,17.9,3.0,103.0,other,Bajo,16.274
11,Play in,Jax,5,13.2,3.0,2,2.0,1,1,50.0,4.5,2.5,5.5,4.0,297.0,8.72,14.6,429.0,21100.0,620.0,71.4,32.1,23.7,4.0,54.0,other,Bajo,7.127999999999999
11,Play in,Olaf,4,10.5,1.0,3,2.0,1,2,33.3,6.33,3.0,4.67,3.67,202.0,6.5,12.0,385.0,16200.0,520.0,70.2,40.4,20.7,3.6666666666666665,36.96666666666666,other,Bajo,3.881499999999999
11,Play in,Galio,4,10.5,3.0,1,1.0,0,1,0.0,0.0,2.0,4.0,2.0,177.0,7.19,7.3,298.0,7400.0,302.0,80.0,0.0,20.2,2.0,2.0,other,Bajo,0.21
11,Play in,Akali,3,7.9,,3,3.0,1,2,33.3,1.33,3.0,2.33,1.22,203.67,7.85,9.0,345.0,9400.0,362.0,32.4,11.8,20.4,1.22,34.519999999999996,other,Bajo,2.7270799999999995
11,Play in,Kled,3,7.9,,3,2.0,1,2,33.3,1.67,4.0,4.33,1.5,179.0,6.43,9.0,324.0,8400.0,301.0,41.9,11.6,18.8,1.5,34.8,other,Bajo,2.7492
11,Play in,Alistar,3,7.9,1.0,2,2.0,0,2,0.0,0.0,3.0,1.5,0.5,32.0,1.19,5.3,199.0,2500.0,94.0,33.3,0.0,13.0,0.5,0.5,other,Bajo,0.0395
11,Play in,Malphite,3,7.9,2.0,1,1.0,1,0,100.0,4.0,2.0,14.0,9.0,259.0,6.85,14.8,392.0,16000.0,424.0,69.2,15.4,19.7,9.0,109.0,other,Bajo,8.611
11,Play in,Nocturne,3,7.9,2.0,1,1.0,1,0,100.0,2.0,3.0,12.0,4.67,168.0,5.98,10.5,373.0,11100.0,396.0,56.0,8.0,17.6,4.666666666666667,104.66666666666667,other,Bajo,8.268666666666668
11,Play in,Sion,3,7.9,2.0,1,1.0,1,0,100.0,2.0,1.0,9.0,11.0,184.0,7.15,8.9,346.0,4400.0,171.0,57.9,10.5,18.3,11.0,111.0,other,Bajo,8.769
11,Play in,Nautilus,3,7.9,2.0,1,1.0,0,1,0.0,0.0,4.0,2.0,0.5,37.0,1.46,5.0,197.0,2000.0,78.0,33.3,0.0,13.6,0.5,0.5,other,Bajo,0.0395
11,Play in,Senna,2,5.3,,2,1.0,1,1,50.0,1.5,1.5,12.5,9.33,54.0,1.73,9.2,296.0,11900.0,381.0,84.8,9.1,16.7,9.333333333333334,59.333333333333336,other,Bajo,3.144666666666667
11,Play in,Xayah,2,5.3,,2,2.0,1,1,50.0,2.5,3.0,4.5,2.33,287.5,9.5,12.3,405.0,16800.0,556.0,46.7,16.7,22.5,2.3333333333333335,52.333333333333336,other,Bajo,2.7736666666666667
11,Play in,Zed,2,5.3,,2,2.0,1,1,50.0,1.5,3.0,1.5,1.0,191.0,7.09,8.9,331.0,9000.0,333.0,30.0,15.0,19.2,1.0,51.0,other,Bajo,2.7030000000000003
11,Play in,Trundle,2,5.3,,2,2.0,0,2,0.0,1.0,4.5,6.0,1.56,97.0,3.04,8.0,251.0,7100.0,221.0,77.8,11.1,15.7,1.5555555555555556,1.5555555555555556,other,Bajo,0.08244444444444443
11,Play in,Tahm Kench,2,5.3,1.0,1,1.0,1,0,100.0,4.0,0.0,7.0,11.0,286.0,7.81,14.7,401.0,11700.0,319.0,57.9,21.1,20.5,11.0,111.0,other,Bajo,5.882999999999999
11,Play in,Kalista,2,5.3,1.0,1,1.0,0,1,0.0,1.0,4.0,3.0,1.0,246.0,8.75,10.7,381.0,9800.0,349.0,44.4,11.1,20.9,1.0,1.0,other,Bajo,0.053
11,Play in,Karma,2,5.3,1.0,1,1.0,0,1,0.0,1.0,3.0,3.0,1.33,35.0,0.86,8.3,203.0,9200.0,225.0,80.0,20.0,12.4,1.3333333333333333,1.3333333333333333,other,Bajo,0.07066666666666667
11,Play in,Ornn,2,5.3,1.0,1,1.0,0,1,0.0,1.0,2.0,3.0,2.0,183.0,7.28,7.9,313.0,8100.0,323.0,80.0,20.0,20.5,2.0,2.0,other,Bajo,0.106
11,Play in,Rumble,2,5.3,1.0,1,1.0,0,1,0.0,6.0,2.0,5.0,5.5,268.0,8.24,12.7,391.0,21100.0,647.0,50.0,27.3,21.9,5.5,5.5,other,Bajo,0.2915
11,Play in,Sejuani,2,5.3,1.0,1,1.0,0,1,0.0,0.0,4.0,5.0,1.25,220.0,5.4,11.3,278.0,10600.0,260.0,100.0,0.0,17.1,1.25,1.25,other,Bajo,0.06625
11,Play in,Bard,1,2.6,,1,1.0,1,0,100.0,1.0,0.0,10.0,11.0,22.0,0.64,8.6,250.0,5500.0,160.0,64.7,5.9,13.4,11.0,111.0,other,Bajo,2.886
11,Play in,Lissandra,1,2.6,,1,1.0,1,0,100.0,3.0,2.0,7.0,5.0,208.0,8.85,9.6,410.0,12800.0,544.0,47.6,14.3,19.4,5.0,105.0,other,Bajo,2.73
11,Play in,Jhin,1,2.6,,1,1.0,0,1,0.0,1.0,0.0,1.0,2.0,303.0,10.66,11.6,407.0,7100.0,248.0,50.0,25.0,26.5,2.0,2.0,other,Bajo,0.052000000000000005
11,Play in,Lulu,1,2.6,,1,1.0,0,1,0.0,1.0,3.0,3.0,1.33,14.0,0.48,6.5,222.0,2800.0,97.0,80.0,20.0,14.2,1.3333333333333333,1.3333333333333333,other,Bajo,0.034666666666666665
11,Play in,Rell,1,2.6,,1,1.0,0,1,0.0,1.0,2.0,8.0,4.5,28.0,1.09,5.9,230.0,4100.0,159.0,81.8,9.1,13.8,4.5,4.5,other,Bajo,0.117
11,Play in,Shen,1,2.6,,1,1.0,0,1,0.0,0.0,5.0,2.0,0.4,137.0,6.29,6.0,274.0,6800.0,312.0,25.0,0.0,17.7,0.4,0.4,other,Bajo,0.0104
11,Play in,Tristana,1,2.6,,1,1.0,0,1,0.0,1.0,4.0,3.0,1.0,220.0,7.73,9.6,337.0,3600.0,125.0,66.7,16.7,21.2,1.0,1.0,other,Bajo,0.026000000000000002
11,Play in,Vayne,1,2.6,,1,1.0,0,1,0.0,4.0,3.0,2.0,2.0,181.0,7.87,10.7,464.0,10300.0,449.0,66.7,44.4,28.0,2.0,2.0,other,Bajo,0.052000000000000005
